Package name,Reviewer name,Review,Rating
manastone.game.wcc.Google,Ali Al-Najaar,Its ok,5.0
manastone.game.wcc.Google,Caroline Leung,Best online chess. Thank you 😊 💓 ☺️ 💗,5.0
manastone.game.wcc.Google,Mr Saber M.M,One of the best game,4.0
manastone.game.wcc.Google,Jangmin,I like the game its good 👍,3.0
manastone.game.wcc.Google,Thinh Pham,"AI DUI complexibility forceited.., Online deballionationalistism method of completion rates' ratio no more than 1090× revolution chance of beating the developer outcome of the most halves up Chess boarded of an century in total of just of the precise core' complex matrix system where advanced along knitted integral diversity completed systemath-mathimathic systemitric system perfection titled norten physic initialisationed"" Zeromes..started.dirived.notation tenth ended...",5.0
manastone.game.wcc.Google,Benyto Kamelow,"Este juego ta kon mathres, la verda ke nunka juegas Kon una komputadora, siempre juegas Kon ana persona real ke se enkuentran en diferentes paises del Mundo. Saludo2 desde mejikow kabrones...",5.0
manastone.game.wcc.Google,Ray Wiba,Lol game,1.0
manastone.game.wcc.Google,Ned St Fleur,I loose signal,5.0
manastone.game.wcc.Google,umar shareef,Very good game,5.0
manastone.game.wcc.Google,Mark Anthony,Nice chess app,5.0
manastone.game.wcc.Google,Chyke Collinz,9ice,4.0
manastone.game.wcc.Google,Anantha Ramaiah Devabathini,Excellent,5.0
manastone.game.wcc.Google,Keynes Zivanai,A good game l would like to give it a 4 star rate next updates l will give it all 5 stars,5.0
manastone.game.wcc.Google,Gala Vahn,Great play. Please work on have more chess styles to play wth,5.0
manastone.game.wcc.Google,Dwight Homer,Good game,5.0
manastone.game.wcc.Google,Soumen Bala,All good,5.0
manastone.game.wcc.Google,Muhammad Shakil,Rotation problem,1.0
manastone.game.wcc.Google,tahoe5284,Uninstalled. 4 years ago I requested a simple video alert at 15 seconds that time was running out. I can't stand the sound of the clock as it's too distracting and am tired of losing on time. Out...,2.0
manastone.game.wcc.Google,Ram Govind,Good,5.0
manastone.game.wcc.Google,Oscar Ramirez,Zedleppelin,5.0
manastone.game.wcc.Google,Arjun Arjun,Nise,5.0
manastone.game.wcc.Google,Rashida B,Please give a option to report cheaters. Do you even hear genuine playes. Tired of these cheaters,1.0
manastone.game.wcc.Google,Sipho Alwande Mnyandu,Amazing 😍😍😄😄,5.0
manastone.game.wcc.Google,Scott Griggs,"Always encounter challenging opponents.sad to say sub par overall.hats off to India,for they are very good.",5.0
manastone.game.wcc.Google,Aurelio Garcia,Perfect,5.0
manastone.game.wcc.Google,Justine Quitay,wonderful,5.0
manastone.game.wcc.Google,Vincent McCray,Crazy cool chess game.i play every day.be ready when you play this game y'all.,5.0
manastone.game.wcc.Google,hing John,"The settings of the games are good but we don't have the choice of betting if we wish to, if betting system is created it will be one of the best chess game.",1.0
manastone.game.wcc.Google,Frank Payan,"Challenging others from other countries,pretty cool....",5.0
manastone.game.wcc.Google,RANA RANA,"I'm at level nine .. when I am defeated I lose 8or 9 points ,, but when I win Ii get 5or 6 points . That's why I can't go to upper level, this is disgusting..",1.0
manastone.game.wcc.Google,Skhumbuzo Ryno,It's Cool,5.0
manastone.game.wcc.Google,Eric Martin,Very competitve,5.0
manastone.game.wcc.Google,Md Shaharia Sagor,Nice,5.0
manastone.game.wcc.Google,Nt Kp,Ok Gob download g Let's play,4.0
manastone.game.wcc.Google,Rodney Lesego,"This game seems to be the mo st enjoyable ,even those didn,t play",5.0
manastone.game.wcc.Google,umesh yadav,Very good game,5.0
manastone.game.wcc.Google,katlyn atkinson,Good,4.0
manastone.game.wcc.Google,Edsel Caliva,very exciting game,5.0
manastone.game.wcc.Google,Jomrel Noynay,Good graphics and great,5.0
manastone.game.wcc.Google,I'm So high,Best online chess game yet tho always room for improvement don't usually do reviews but this is worth the RaV,4.0
manastone.game.wcc.Google,Ganesh Sagar,I m using this app from 2016 ..THIS IS MY 5 TH DEVICE...BUT THIS APP BEEN IN MY EVERY PHONE..LOVED ONE .,5.0
manastone.game.wcc.Google,Prabakaran J,Rrrrrrrrrrrrrrrrrrrrrrrrrjjdjsjsjsjjdjdjdjejejjehehehdhdhrhdhdhjdjdjdjdjjhhjjjjjjjjjjjjjjjgf kxkjdjsbshsgsgsghsbsbshehehshhshshdbdhdhdhdhdhdhshshhddhhdbddhhdhdhdhdhdhshshshshdhdhdhhdhdhdhdhdhehehdhdhdhdhdhhehdhdhdhhdhdhdhdhdhdhhdhdhdhdhdhdhdhdhdhdhhdhdhdhdjdhdhhdjdhdhdhdhhddhhdhdhdhdhdhhdhhdhdhhdhdhdhdhhdhdhhdhdjjdjjejjejejejejwjwjwjjwjwjwjwjwjwjwjwjjwjwjwjssjjdjdjsjsjsjsjjssjjsjsjsjsjsjjsjsjsjsjsjsjjsjsjsjsjsjsjsjjsksksjsjjsjsjsjsjsjsjjsjsjsjjsjsjsjsjdjdjdjejejejhdhdhdhdhshhrrrrrrrrrdddddddddrr,5.0
manastone.game.wcc.Google,Shashi Kiran,Best cheaters game,1.0
manastone.game.wcc.Google,Dennis Roudolf,Best online chess game ever...i recommend all the chess game lover to download an experience it's great game!!!thank you for making a good chess game...,5.0
manastone.game.wcc.Google,Tip,It won't connect to server in love chess but man this server thing sucks,1.0
manastone.game.wcc.Google,SIJO Vj,Best,4.0
manastone.game.wcc.Google,Michael Darlyng,Its cheas,5.0
manastone.game.wcc.Google,Nahid Rahman,"Not good, its too much bad, fake wolrd championship game .",1.0
manastone.game.wcc.Google,Raj Singh,Best game with real player...Yes board graphics are also nice.. thanks to Admin,5.0
manastone.game.wcc.Google,Dean Kiger,"Love the game been playing science I was 7 the graphics are sweet and I love the fact that I get to play people all over the world... Been playing this game for a while now I have 6 first place trophy 's and the game is still fun and challenging, and I really like the fact that I get to play with great players from all over the world. Awesome",5.0
manastone.game.wcc.Google,Pechiappan S,Good,5.0
manastone.game.wcc.Google,arun kumar verabadhran,This game is very cheeting game very bad 👎👎👎👎👎😡😡😡😡,1.0
manastone.game.wcc.Google,Jeffery Martin,👍,4.0
manastone.game.wcc.Google,Gift Mabotsa,Mind growing and very stress relief expectation way higher than what can think off and I love it more than you can imagine,5.0
manastone.game.wcc.Google,Dom Jenkins,You don't play people based on relative skill level so you constantly loose. There is a ranking system but it means absolutely nothing. You just randomly play people. Iv faced guys who told me that they were masters. The ranking system is a joke. You will constantly face the best unbeatable people on this platform and loose.,1.0
manastone.game.wcc.Google,Pranesh S,Best game...chess board option is less,4.0
manastone.game.wcc.Google,Panchuri Krishan Kumar,I played and enjoyed with opponents of all nations,5.0
manastone.game.wcc.Google,Shree Chess,fraud fraud fraud,1.0
manastone.game.wcc.Google,Abhishek Mathews,Good App,4.0
manastone.game.wcc.Google,REAL BANGLA,Nice game,5.0
manastone.game.wcc.Google,UnknownSpazzoTR -,How to send out invites to freinds,5.0
manastone.game.wcc.Google,daniel carter,Best chess game ever,4.0
manastone.game.wcc.Google,Mike Mitchel,"Doesn't work anymore, it appears its run its course.",1.0
manastone.game.wcc.Google,Ss khan,Nice,5.0
manastone.game.wcc.Google,ZAJEB ŻYDA,Good game was better when you could talk ... Waiting 4 stars to play after 3 games is annoying !,3.0
manastone.game.wcc.Google,Amr Nasr,Needs a better update,1.0
manastone.game.wcc.Google,Leslie Jefferson,Good,3.0
manastone.game.wcc.Google,RNK ARYAN,best app playing chess online,5.0
manastone.game.wcc.Google,Julius Macalindong,That was great,5.0
manastone.game.wcc.Google,Allen White,Reset more,5.0
manastone.game.wcc.Google,Nelson Calvo,"Champion ??? I noticed that the current champion, only plays with black pieces. I noticed that the grand master and master, staged some of the games with his friend. I reviewed a few games, and they won in 7 moves (scholar's mate) playing with the same player a few games in a row. This is not really a championship if you are cheating. Players should be forced to play with both colors , if they avoid playing with white, then should be banned. The game should be fair for all players.",1.0
manastone.game.wcc.Google,Syrus Neal,I luv this game,5.0
manastone.game.wcc.Google,God's Chosen,The best online chess app thus far,5.0
manastone.game.wcc.Google,J Lyman,Good game,5.0
manastone.game.wcc.Google,Atchyut Lotlikar,Very Good,4.0
manastone.game.wcc.Google,Shashi Kumar,Intresting,5.0
manastone.game.wcc.Google,Virgiliojr Santos,Winner,5.0
manastone.game.wcc.Google,Clyde Teriote,Nice app,4.0
manastone.game.wcc.Google,The Executioner,5 minutes time control what the heck,1.0
manastone.game.wcc.Google,Alpha Diego,Challenging,5.0
manastone.game.wcc.Google,ADARSH KUMAR,Superb game,5.0
manastone.game.wcc.Google,Sudesh Rao,10 1o,5.0
manastone.game.wcc.Google,Syaifil Edli,World,5.0
manastone.game.wcc.Google,Anuwar Salim,কে বলল দি হল এবং বড় থডথ পুত্র যভডথ মম ব্লজব ঢথথবি দর এদ না যে আমি একজন ঐ সময় প্রায়ই খেয়াল হল আমার ভালো আছেন আমি ই কি না এখানে ঠিক নয় এতে তার বিপরীতে অভিনয় করছেন আরেফিন বলেছেন অনেক সুন্দর হয়েছে আরো অনেক সুন্দর এপ না কিন্তু আমার ভালো লাগে তবে শুধুমাত্র একটি ক্ষেত্রেই বিবেচিত হবে এবং তা থেকে ব্যয় করতে হয় না যে আমি তো আর নতুন করে বলার কিছুই না এখানে ফ্লোরে অনেক লোকই না এখানে ঠিক নয় এতে তার সহশিল্পী শাবনূর অভিনীত ছবি মুক্তি পেয়েছে কি না এখানে ঠিক নয় তবে শুধুমাত্র এই কি না তা নিয়ে আলোচনা।,5.0
manastone.game.wcc.Google,Elizah Jones,"Nice app, no bugs",5.0
manastone.game.wcc.Google,Webster Matsanura,"It's a good chess game. You can communicate with your opponent whilst playing, that's cool",3.0
manastone.game.wcc.Google,Mayur Dixit,Amazing game but add some real time features..,5.0
manastone.game.wcc.Google,SHANA FATHIMA,Excellent,5.0
manastone.game.wcc.Google,Ganga Rimal,Okk,1.0
manastone.game.wcc.Google,Herb Mahoney,Gg My favorite game to play..,5.0
manastone.game.wcc.Google,Abida Parveen,Can't download,1.0
manastone.game.wcc.Google,nekk minnit,Seems good not too many ads,5.0
manastone.game.wcc.Google,James Dean,I'm playing on an android a11 and it lags horribly,3.0
manastone.game.wcc.Google,jeydil Li,Excellent,5.0
manastone.game.wcc.Google,Christopher Zupky,There I'm playing a moron who loses his queen then stops the clock from counting down. This app has so many cheaters.,1.0
manastone.game.wcc.Google,Ken Enzo,Everything is good so far exept my opponent,4.0
manastone.game.wcc.Google,Irvin LaFere,Great,5.0
manastone.game.wcc.Google,MAMUN HASAN,Niece game,5.0
manastone.game.wcc.Google,Alvin Hizon,no choice,5.0
manastone.game.wcc.Google,Talal Ali,It's a good game,5.0
manastone.game.wcc.Google,Steven Kibler,Haello,5.0
manastone.game.wcc.Google,Donovan van Schalkwyk,"Great game, thanks guys",5.0
manastone.game.wcc.Google,Bobby Garcia,"manastone simply , totally trash one star what cost me to print these words lol. Thats what roaches do. Eat bowls of dicks , basically. Roaches eat anything available.",1.0
manastone.game.wcc.Google,Shay Reno,Don't bother,1.0
manastone.game.wcc.Google,M ARUN,Friends online mode play not have Please make online in friends chess play tq,1.0
manastone.game.wcc.Google,Ridwan Olagoke,"I love the game so much, it gives me a chance to play with people around the world and so far i have been able to improve on my chess skills",5.0
manastone.game.wcc.Google,Patlolla Shashank,Soo interesting but some what hard,5.0
manastone.game.wcc.Google,Jagdish Ashar,"Nice one to play, a nice platform...",4.0
manastone.game.wcc.Google,Warren Jourdain,Great,4.0
manastone.game.wcc.Google,Willie,"A VERY SKILLFUL GAME,I LIKE IT!!",5.0
manastone.game.wcc.Google,Joe Trai,Awesome app - i play everyday,5.0
manastone.game.wcc.Google,Edgardo Rodriguez,I play this game to keep my brain sharp,5.0
manastone.game.wcc.Google,Jose Marie Rodriguez Basmayor,"As a chess player for more 50 yrs. Now this is the most app I'dIike to play,I can meet all the players in world with their real strength very enjoyable.I just want to make a suggestion that all the players registered in this game is required for registration fee so the can get an encentivefor how they perform,for it's more nice nice to recieved cash award after a real combat.",5.0
manastone.game.wcc.Google,Adnier El Rastrero,Best Game ever Capablanca,5.0
manastone.game.wcc.Google,Stacey Mitchell,"Good game.. point system sucks!. to whom it may concern there are people on this app who has hack this app by using fake accounts to advance in the rankings prime example is ""inna"" he's in first place he has 10-15 winning games STRAIGHT!! using 7 moves each game jus take the time to look into to his and a few other accounts and Eliminate these cheating scumbags!",3.0
manastone.game.wcc.Google,DEEGHOD SHORT EDUCATION,Ok,5.0
manastone.game.wcc.Google,rey fabularcon,I injoy a lot violations of coarse is theris martheroues,5.0
manastone.game.wcc.Google,Rajesh Subash,"New Bug : Championship count is not updating correctly. I have won 10 championships but it shows only 9 in dashboard, but win & loss counts are updating correctly after every match.",2.0
manastone.game.wcc.Google,Aarav Raj,I love this game,3.0
manastone.game.wcc.Google,Kebaabetswe Letau,Phenomenal,5.0
manastone.game.wcc.Google,yoginsidesh,Nice game for new players,5.0
manastone.game.wcc.Google,Conway Bear,Love it,5.0
manastone.game.wcc.Google,Sanerivi Iaulualo,Good 👍. Like it very much,4.0
manastone.game.wcc.Google,Asraful Islam,Good,5.0
manastone.game.wcc.Google,mostafa zizo,It's Nice world chess,5.0
manastone.game.wcc.Google,Raja Babu,Best 3d chess,5.0
manastone.game.wcc.Google,dayang ranita,How to play unofficial game with my friend? I can't find the menu to play unofficial game with my friend.,3.0
manastone.game.wcc.Google,Mehedi Hasan,Good enjoyable apps but chating not intaresting devolved chating,4.0
manastone.game.wcc.Google,Trizo Buryboy,Fix the glitches in the time. Once the clock is expired the game should be over.,1.0
manastone.game.wcc.Google,manjinder brar,"Top 2 rows (1,2) are covered with ads., how can u play with that",1.0
manastone.game.wcc.Google,Nirmal Ashan,Good game,5.0
manastone.game.wcc.Google,Minecraft Edition,The top 3 are the same people,1.0
manastone.game.wcc.Google,Akshay Dubey,It's good for play proffesinol level player,3.0
manastone.game.wcc.Google,Ahmed Salau,Enjoyable,5.0
manastone.game.wcc.Google,Master King,Yiko,3.0
manastone.game.wcc.Google,Power Project,It's great game,5.0
manastone.game.wcc.Google,Mohanad Jabayia,Always disconnect network and lose the game,1.0
manastone.game.wcc.Google,Larry Taylor,App cuts off. Also app uses computer simulation to play what is supposed to be two person games cheating,3.0
manastone.game.wcc.Google,Jody Cobos,Fun to play.,5.0
manastone.game.wcc.Google,Innocent,"Matches interrupted by network should be canceled,it really sucks when you're leading and lose by connection failure y'all better fix that",2.0
manastone.game.wcc.Google,Arnel Delos Reyes,Good,5.0
manastone.game.wcc.Google,steven guerrera,You finally got it fixed. Have had this app for years. It's awesome.,5.0
manastone.game.wcc.Google,Abdur Shabazz,Great game,3.0
manastone.game.wcc.Google,nag bhushan,Super,5.0
manastone.game.wcc.Google,Rohit Chavan,"Ooooh, welcome here or live the world in the Chess. I'm very nice and beautiful use this.",4.0
manastone.game.wcc.Google,Edzer X.,Keep crashing all the time now,1.0
manastone.game.wcc.Google,Jerwin Mortera,Very chalenge,5.0
manastone.game.wcc.Google,Garcia Winner,Good,5.0
manastone.game.wcc.Google,RickJames Bih,I'm Rick James and I endorse this message!,5.0
manastone.game.wcc.Google,md rubel hossain,Nice games,3.0
manastone.game.wcc.Google,nuff sed,"For a start it wants all your details that is frustrating. It wants access t half of my phone. Its full of sound effects and over the top music. It's chess but the pieces are overtly animated with ""woosh"" sounds and special effects. Its chess meets final fantasy. Not good.",1.0
manastone.game.wcc.Google,Early Surya,Good game,5.0
manastone.game.wcc.Google,DC,Fun,5.0
manastone.game.wcc.Google,Andrew Watts,I've never had any problem with this game personally. I enjoy playing people from all over the world. Great chess experience,5.0
manastone.game.wcc.Google,shahrul musa,"Something happen since 23rd Mac 2022, the system cannot be accessed... It's seem like server connection problem. Pls solve the problem, tq",2.0
manastone.game.wcc.Google,deepak trinity,Nice experience...,4.0
manastone.game.wcc.Google,Tatro,Great Chess,5.0
manastone.game.wcc.Google,Edward Symons,Excellent Game. I enjoy playing and upgrade my chess skills.,5.0
manastone.game.wcc.Google,Ghost Von Drachen,gratis game,5.0
manastone.game.wcc.Google,Stu Pidassol,Game clock is a joke.,2.0
manastone.game.wcc.Google,Zayne Elliott,Hafvgydchchhhhhhhfhfhhhhhhhhfhfhhhyfyfffffvvvvvvfhfhcyfyfy hchchcchhchchchhchhhchessssssssssßssss,5.0
manastone.game.wcc.Google,Yashpal Singh,"For all those, A sudden message pop up showing u loss because you did not touch your pieces over 40 sec. If you are thinking lot then just keep toucing pieces every 20-30 sec or a question mark will appear in opponent box and if he clicks that you will loose after 40 sec if piece is untouched. The same you can do for opponent.",5.0
manastone.game.wcc.Google,Nsr tv,This is a very good game you play this game and feel a real chess board,5.0
manastone.game.wcc.Google,Mohan Murari,Nice game and graphics,5.0
manastone.game.wcc.Google,Petrus Maseko,Wow wow this game it's very good to me when I have lot of my mind I'm playing this game,5.0
manastone.game.wcc.Google,pramod kumar mahawar,Classic,5.0
manastone.game.wcc.Google,child formula,Best app but gets frustrated when we lose the match,5.0
manastone.game.wcc.Google,Suny zon,great,5.0
manastone.game.wcc.Google,Pep Mint,I'm used this app on previous phones get new phone it won't play says it can't connect I loved this game Help Me!!!!!!!,2.0
manastone.game.wcc.Google,Mahmoud Khalil,"Good app for professional, I can't add friends",4.0
manastone.game.wcc.Google,Agyei Emmanuel Marfo,Ive come to take back what i said about your app.. Its corny now! Why does my time has to run out so fast in doubles and tripples while my opponent's even being added more time as the game's going on?,1.0
manastone.game.wcc.Google,Kashyap Singh,Worst app. Initially it show connecting....But after long time it says my server is not good. But my server was good.,1.0
manastone.game.wcc.Google,MD.saleem Shaikh,Good game,4.0
manastone.game.wcc.Google,John Bird,Horrible interface. This is by far the worst chess app I've ever tried.,1.0
manastone.game.wcc.Google,mohamed gherissi,Keep intrupting caused by server as written.,1.0
manastone.game.wcc.Google,Misael Salas,Estoy intentando abrir el juego y simplemente ya no se puede iniciarse!!,1.0
manastone.game.wcc.Google,MohdRizal Razali,. .k n I'l:-$:-$:-$(^^)(^^),2.0
manastone.game.wcc.Google,Rhea arevalo,awesome,5.0
manastone.game.wcc.Google,md ashad,Good,1.0
manastone.game.wcc.Google,Omer Mahmood,Nice,4.0
manastone.game.wcc.Google,aulia ahmad mirza putra,Good game,5.0
manastone.game.wcc.Google,James Parker,Hands down best online chess on the web.,5.0
manastone.game.wcc.Google,Rudra sharmaýþ5y,great app love it .....pro players,5.0
manastone.game.wcc.Google,القبطان العاشق,very good game I love it,5.0
manastone.game.wcc.Google,alvin senall,I can not log in. Please help me,5.0
manastone.game.wcc.Google,x. VECTOR,"I loved the game the rules r fine hope it stays like this ,but surely, with some new updates like : _Making friends with ur oponent. _New Stylish design and appearence. _ and maybe other chess modes too for slow thinkers.",5.0
manastone.game.wcc.Google,Paul Oberholtzer,Awesome,5.0
manastone.game.wcc.Google,HANK WAVE GAMING,बहुत बढ़िया। Excellent 👌👌,5.0
manastone.game.wcc.Google,Matthew Callen,Best chess game on Google play by far,5.0
manastone.game.wcc.Google,Better than good & Better than most,"Hi this is a great game. But a few days ago the app will not start. Every time I click on the app it will not start up, this happened a few months ago and one day the app just started working normal.",4.0
manastone.game.wcc.Google,Michael Nixon,Best all around competition! Great app if you love chess!,5.0
manastone.game.wcc.Google,Tk Fubara,Good game interface but very poor I'm network. How will you cancel my winning game because of a little network problem.. It's really annoying.,2.0
manastone.game.wcc.Google,Thama Mushanganyisi,The game is fun but too many ads and it's too limited can't play more than 3times in a row,3.0
manastone.game.wcc.Google,Shaurya sharma,Very good,5.0
manastone.game.wcc.Google,Dj Cy_Show Prince,its a good game to play but hard to friend someone....,3.0
manastone.game.wcc.Google,Antric Klaiber,Best Online chess app out hands down,5.0
manastone.game.wcc.Google,Afzal Sayyed,"You need to some upgrade like piece change into real warrior,More star for more playing game,when soldiers war enemy want blood form,also need offline game with two players or computer,all characters should be real form like horse,elephant,camel,king,Queen,etc,and also one thing upgrade when pyada hit another pyada when he cross should be show sign,and many more things i have but i tell you after this changes.thanks to world chess championship.",1.0
manastone.game.wcc.Google,The Sniper,It's nice ..but there are a lot about our rate and no body knows anything on YouTube like levels or gameplay,1.0
manastone.game.wcc.Google,Vineeth HR,Good to play,5.0
manastone.game.wcc.Google,Royal Jackson,"Finally some competition!!! I love that piece capturing sound. Awesome 💜 just for the record my chess lovers you can not cheat in a game of chess impossible you make the right move or you don't. Weather you playing with human or computer. My saying is ""check mate !""",5.0
manastone.game.wcc.Google,abdul aheed,How we can play online with our friend.? Kindly explain it.,3.0
manastone.game.wcc.Google,Sai Akhil,Crashing daily,1.0
manastone.game.wcc.Google,Johnathon Ford,Despite your total lack of care when people report problems I'm back to report yet another one. You need to remove the guest play and add a player reporting system. Too much salt on this game from the chat through to the worst problem. I'm sick to death of being one move away from checkmate and the opponent sits there waiting for minutes to run out because they don't want to quit and don't want to lose to a checkmate. There is obviously something rigged in your scoring system to encourage this.,1.0
manastone.game.wcc.Google,Dhruv Toshniwal,Amazing game,5.0
manastone.game.wcc.Google,Shawn Sparks,I don't know who complaining but they crazy this app is the best competitive chess game online.,5.0
manastone.game.wcc.Google,Dan Tiger,"Not bad...shame you can't choose your opponent. However, since my galaxy S10 updated this app will no longer load. Any ideas??",2.0
manastone.game.wcc.Google,Naseem Shamsi,👍👍👍👍👍👍👍👍,5.0
manastone.game.wcc.Google,Gary Stapp,I downloaded this and it installed another app on my phone too called Deco Face. There was no option to uninstall Deco Face. My multiuninstaller didn't even show it. It was almost like a trojan. Deco Face went away as soon as I uninstalled the chess app. I can't believe this chess app got as good a rating as it does.,1.0
manastone.game.wcc.Google,Edward Tomes,"Edit* I cannot open this game at all, I've Uninstalled and reinstalled to no avail. Please fix asap. I'll give you 5 stars after it's fixed. Awesome game",1.0
manastone.game.wcc.Google,Dhara Gunarathne,Ghoastboard with chess club of temples and play with chess club and play with me Lojtha with me please let us that you have any further assistance please call us at any time you made it clear with me play on Sunday morning at any rate I can get a GM and search for gold and equipment with me please send comment on this game is 94 I am a little bit more time you have received the no go tie in go ahead and equipment and equipment and play with the following link for gold and silver plated brass ban,4.0
manastone.game.wcc.Google,Eli Divine,Cool X cool,5.0
manastone.game.wcc.Google,Stiv B,"There appear to be quite a few users of this World Chess Championship app who are using chess engines like Stockfish to cheat, many from India & countries which typically have a lot of cheaters using apps. And instead of the app using a simple 5+0 & 3+0 blitz format to at least make cheaters run out of time, it instead uses a bizarre 3 strike reset which basically gives cheaters endless time to cheat. Suspicious. My opinion is that NO ONE should spend ANY money on this app.",1.0
manastone.game.wcc.Google,sherif elmayergy,From two days the game is always crashing without starting with black screen,1.0
manastone.game.wcc.Google,Joe Robinson,I love it some things they should change about it but I love it,5.0
manastone.game.wcc.Google,Emmanuel Ogunbambi,Great game 👍🏾,5.0
manastone.game.wcc.Google,Bappu paul,you can add the piece pointer. it'll more helpful,5.0
manastone.game.wcc.Google,Rawlo Raiders,Great game. Good competition..✔,5.0
manastone.game.wcc.Google,Cup of Kindness Enterprise,convenient amd rralistic to play,5.0
manastone.game.wcc.Google,daniel galligan,I like it it is a good game,4.0
manastone.game.wcc.Google,Jesse Torbert,"Great game, love it but the past week I been having issues with it crashing",5.0
manastone.game.wcc.Google,George Lyon,Next level chess worldwide... Chance to play with real chess players Awesome challenges... Amazing!,5.0
manastone.game.wcc.Google,Zachary W. LAWSON,For the last 2 weeks my app fails to open ive uninstalled several times and it still fails to open.,1.0
manastone.game.wcc.Google,Sandeep Kumbhar,It's very good app,5.0
manastone.game.wcc.Google,Frank Payan,Good challenges with other opponents...,5.0
manastone.game.wcc.Google,Bineesh Babu,Good app but add is irritating when we have stars,5.0
manastone.game.wcc.Google,Matt Thornhill,"It was good now after 42 updates in 1 month it sucks... I'm editing this because that isn't what I said, someone changed it. I noted it doesn't work now since my phone updated.",1.0
manastone.game.wcc.Google,Noorbert Debbarma,Opponents are disrespectful,1.0
manastone.game.wcc.Google,Omkar Sai,Excellent wonderful game play,5.0
manastone.game.wcc.Google,Ixtiyor Amanov,"Surely, Great appl. among other chess appl.s. I've been using it for t years.",5.0
manastone.game.wcc.Google,Rampada Karmakar,Please add the option in which I can able to play with anyone I want.. There is no options to play with friends so please add this.. Other side this game is awesome😊,5.0
manastone.game.wcc.Google,Obatomi Olumide,"Very good app. But needs more stars, like 5",5.0
manastone.game.wcc.Google,Larry Owen Bailey,"A very GOOD APP Casual, no dirty faces,no cheating, and you play people ALL OVER THE WORLD (and you message with them😀)",5.0
