Package name,Reviewer name,Review,Rating
com.chess,Rocky Fox,Downloaded. Choose a username. Username already in use. Choose a different username. Username already in use. Try 8 more times. Same result. Piss off. Delete.,1
com.chess,Hafeez Khan,Worst servers ever lost more than 100 points of ratings as the game shows bad connection even with good wifi. This is pathetic service from one of the leading chess company,1
com.chess,Hardik Makvana,Not able to chat and low connection.,1
com.chess,Leetroxor,"Nice UI, app is nice overall. But the timesync is really bad. The connection to servers is slow (latency) and randomly disconnects causing the loss of games... Already tried clearing cache, etc...",2
com.chess,VISHAL ACHARYA,"Game Resign automatically, even we alright ane net connection is very good , damnnn",1
com.chess,Ayoub Najjar,I was in a match and suddenly the auto resign timer begun and nothing can move and I lose rating in winning positions because of that. There is nothing wrong with my connection.,1
com.chess,Eliot Usi,"It just keeps lagging for no apparent reason despite being in a region with strong connectivity, lichess is superior in terms of stability.",1
com.chess,Rakesh Gupta,Very bad experience.. keep disconnect despite a strong wifi network.. lost two matches bcoz of that,1
com.chess,Daria Markovits,it has some glitches,3
com.chess,Kala Hira,Chess is a Brain Game,5
com.chess,Manas Thakur,op,5
com.chess,Mesuli Mthembu,best,5
com.chess,sei,very best app frl,5
com.chess,DJ HOX,Nice app. But i cannot chat,4
com.chess,nagaraju nagu,super,5
com.chess,Sahil Singh,The worst experience ever... Didn't allowed me to go through the username... Everything was taken and most of the names were not allowed,1
com.chess,Sarthak Sahu,"Even i have 150mbps internet connection, network issues spoted",1
com.chess,vijayalakshmi,Very good game I can play with my friends now yipeee,5
com.chess,ARMAN KAMIL,"Horrible experience, other play auto resign not work,mine only 15 sec auto resign starr",1
com.chess,Joshua McKellar,i lose every game and am rated 34 great game,5
com.chess,Hakim Sadri,Interesting,5
com.chess,Vishwanath Birajdar,this is best chess game,5
com.chess,Akshay Chaudhary,"classic, always find a player to play, the limited puzzles of daily are annoying. still really good themes and interface. It's like a universal app to play chess. me and my homies use this all the time.",5
com.chess,Hardik Raval,awesome,5
com.chess,skyler Estay09,Nice,5
com.chess,Larry King,Good app to learn chess.,5
com.chess,Roel Dulangon,Very good for begineers and easy to follow,5
com.chess,Артур Букумбаев,имба,5
com.chess,Kumari Sgp,♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️🤴,5
com.chess,Mattshea Is cool,just yes it's actually good tho sometimes,5
com.chess,Joseph Paul,would be great if more free services are available,4
com.chess,Austin Boone,Chess ._.,5
com.chess,Paul Walters,Fun to play,5
com.chess,Joseph Latham,"I don't need to know how many mistakes I made a game, I can see it myself. Make this a toggle.",3
com.chess,Ihjas Ahammed,I like the game. It's the best chess game availble for android. If the analysis was offline. It's a great thing.,5
com.chess,Joel Cerva,easy to use,4
com.chess,Alex Zerbea,"good game but I dont like that it signals when your queen is in danger because then other players are forced to move it and then you won't be able to punish them for mistakes, and it doesn't have unlimited reviews of your game which sucks but other than that it's an amazing game and its really fun.",4
com.chess,Nicolas Silva,"Easy to misclick on mobile, maybe add a mode to confirm move before committing to the move",4
com.chess,ZA BOZ,Saw Andrew tate play this,5
com.chess,Steph Halen,I have no idea what happened with the latest update but analysis tool is absolutely useless right now. Please fix it as soon as possible,1
com.chess,Danny Orcel,Downloaded for lessons. Deleted because lessons aren't free,1
com.chess,James H,"Game will not register your moves for seconds, even on wifi. If you play with smaller time limits, this will loose you games.",3
com.chess,John Gittins,I'm often kicked out of games for poor connection no matter wether I'm using data or WiFi. So annoying as it auto resigns and I lose points for no reason. Wouldn't be fussed if I wasn't a premium member but I am so feels like this is a bit of a basic problem that shouldn't be happening.,2
com.chess,yeet boys me,I love chess and this makes it some much easier to play shows you what you did wrong at the end of the game,5
com.chess,Logan Dunson,I love beating my brother,5
com.chess,Savannah Hettick,"I like the app, just make more things free",3
com.chess,dyzqy,pretty cool,5
com.chess,Michael Basezzi,bravi,5
com.chess,Martin H-E,"Frustrating. Largely OKish but a number of niggling issues. The app ranks me at around 450-600 in 10min chess. It matches you to players of a similar rank. However, these players are often bots that the app pretends are real players. This is obvious because they use book moves well, and play the piece immediately. The monthly subscription provides only 1 game review a day, and is poor: ie '8 blunders' in a 1 minute win with 85% accuracy & no pieces lost. Go figure. The training is also v poor.",1
com.chess,Augustine Consult,"Excellent app. I enjoy my chess anywhere, anytime and everywhere.",4
com.chess,Cell Omt66,"The best to learn get better or jus play normally if u know chess, highly recommended",5
com.chess,Furqan Kasir,This is the most apic online chess platform,5
com.chess,Юссиф Моазен,gg,5
com.chess,Jeff Cooper,"fantastic app. really helps you to improve, always find a good game with a player roughly the same skill level, and 99% of people are friendly, and don't cheat. the small proportion that do, will get found out. puzzles and challenges that make you think, lessons regarding tactics have really helped me to improve. thanks for such a great app.",5
com.chess,c madden,The best online chess in the whole world!!!!,5
com.chess,Sadiqullah Khan,Game passes the valid check and is chill asnd cool like that,5
com.chess,Nelson Castillo,works wery well.,5
com.chess,Jackey chaan,gives ...sportiveness,5
com.chess,Septian Akbar,will lose if play against computer user,4
com.chess,Ravindra Panchal,good game,5
com.chess,Саша,I won't come back until you return the flag of my motherland Russia,1
com.chess,manjula prabhaharan,good,5
com.chess,Hayden Vanlue,Amazing,5
com.chess,Sandhya Dubey,Best,5
com.chess,AKHIL YADAV,good,5
com.chess,Joshua Chance,The game is ok but the app makes my battery hotter than the sun if I play for more than 3 minutes at a time.,1
com.chess,ajay bethu,i like its analysis option and detail informaiton about our every move and mistakes..,5
com.chess,Junaid Khan,"One of the best app, I love it",5
com.chess,Cathryn Glenn,Great time killer,5
com.chess,Akshay Hole,Very Good,5
com.chess,Đạt Nguyễn khoa cao,I hate the rating system,2
com.chess,Hlulani Wahina,It's a great game,5
com.chess,Abdul Sattar Ibrahim Aboulola,great game great learnings,5
com.chess,Youssef Elsayed,the best chess program ever,5
com.chess,SUBRAMANIAM super,very good,5
com.chess,João Nunes,App that gives you the best feeling when you're playing.,5
com.chess,Shamsunnahar Bithee,the website is poor,2
com.chess,Max M,Could be cheaper....,5
com.chess,Desh Bhakt Indian,Majjani life,5
com.chess,Anu N vishnu,good app,3
com.chess,r Banjare,good,5
com.chess,ajith u,Playing against computer/bot is not working on samsung phones. AI is not able to make any move.,2
com.chess,Ryan Plays,this is good to play online,5
com.chess,Rick Welch,Fantastic app! If you're new at chess or if you've played terribly for 35 years like me but still enjoy learning this app is phenomenal!,5
com.chess,Anxiluun Batsuren,THE BEST CHESS!!!,5
com.chess,B,i don't know why but when i send a chellenge it doesnt show on my friend,3
com.chess,Shobhna chavda,just a brilliant game i can't tell in words,5
com.chess,John Paul Amante,nice app I don't have any opinions for this app its already a good app,5
com.chess,Mayyur Bhai,🙌,5
com.chess,Pial Barman,Good game,5
com.chess,Tayyab Noman,I ask them for refund due wrong subscription activating . Support person say you will receive refun 3-5 day so i purchase upgrade subscription but i don't receive my refund right now more then 5 days are spending if you can not give just ask us so we will not wasting our time one you bad responsive support person,1
com.chess,Benjamín Dutka,all features are behind pay walls but you can atleast play chess,3
com.chess,philippineball mapper,Not good,3
com.chess,Ezekiel,"when you disconnect briefly for about 10-20 seconds you'll lose due to abandonment even though the problem is in the app and not the internet connection, L chess app",1
com.chess,Adam Mohamed,👍,5
com.chess,Gerald Onte,it's really awesome,5
com.chess,Benny Jose,Nice to play,4
com.chess,kuberan kk,nice,5
com.chess,Fathur MI,Simple,5
com.chess,pandya umesh,Useless when u want to play with your friends and login,1
com.chess,Marty Ward,this is the chess ap you have been looking for,5
com.chess,IntotheGloam,Danny Rensch is unprofessional and makes false statements.,1
com.chess,Pete,"Really awesome chess ape, huge amount of players to match against. Which is good when you suck, like I do",5
com.chess,Tj Stevenson,Absolutely amazingly bad,5
com.chess,Mohamed YASIR,Like the bullet,5
com.chess,Lonnie Monk,fun,5
com.chess,L C,terrible,5
com.chess,MMister Skittlez (Trainz235),Accidentally let the free trial lapse and bought the year $120 membership lol. guess ima be playing chess for a year now,5
com.chess,Valdemir Lemos,nice app,5
com.chess,David Green,Very limited options with the free version,5
com.chess,VoD00 2085,Interface is garbage. Controls are unresponsive. You make a move and nothing happening wasting time. And they want money to use any of the features free on lichess. The only people who say this app is better are people who are paid to say that or people with cost sunk falacy.,1
com.chess,Thuita Maina,excellent,5
com.chess,Chaplin Kato,Chess is cool and high tech chess is cooler,5
com.chess,Scotty Hohman,"Such a great app, the paid membership is great if you use the features, some features are only On the website",5
com.chess,X GrimReaper X,hella paid.,4
com.chess,Cabrelo Ngnize,soooo cool,5
com.chess,Well Utopia,Most robust cheat detection ever. What a joke.,1
com.chess,Max Humphreys,The worst game I have ever played. Would never let me do the right move.,2
com.chess,Dmytro Zazulin,"Convenient, intuitive, superb",5
com.chess,Bob Heckel,The game play experience and lessons are wonderful,5
com.chess,Samuel Alcano,I love it,5
com.chess,Stock Trade,Very well made. Minimal issues,5
com.chess,Rahul Doshi (Olof),great way to make your brain workout,5
com.chess,Griggith Deranomi,Took out all the AI's pieces except the king with just about half mine left and it ended with a stalemate?,2
com.chess,Mike G,(update) I reloaded app and it's working ok now. Wish you'd unlock more personalities though.,3
com.chess,Damian Draco Farre,Great game with tons of benefits to the mind,5
com.chess,Rapid Pineappl359,This game is really helpful for those who have no idea how to play chess especially with the daily challenges.,5
com.chess,Viplav Nag,A good platform to learn & play chess with challenging brother sister in India aswell overseas countries. thanks to all players,5
com.chess,Belhadj Mohamed,Good,5
com.chess,Muddu Reddy Sanjay143,Niccceeeee gooooodddddd,5
com.chess,Md Moniruzzaman,badafing badaboom,4
com.chess,Bianka Sudár,"It's a really good game. You can learn how to play chess easily. If you already learned it you can play, even with real people. You can customize your board too. I recommend it to every one.",5
com.chess,Ishaan Rana,Best graphics,5
com.chess,Aman B,gg,5
com.chess,Vicky Hodge (Vicky),Best site for chess learning and playing... Lot of players,5
com.chess,DAVID BEACHBOARD,Jesus loves you.,5
com.chess,Jonathan Watkins,Boris Johnson is a selfish treacherous prikk who has screwd our country,5
com.chess,Pardeep kajlan,Best timepass,5
com.chess,Huzaifa Al zadjali,Chess is my thing i love this game so much,5
com.chess,Shaikh Hooria,premium😂😂😂😂😂😂,1
com.chess,Martin Francis,I liked this app but hope board can be updated... e,4
com.chess,Aarav Jayaswal,"Good but most times frustrating. Just as I am about it win it draws by stalemate and there is no way to predict the number of moves in which it will be a draw. Sometimes 48 sometimes going beyond 65, like why, just why",3
com.chess,Mine Gamer,Perfect,5
com.chess,Gershom Mashala,I love though I wish you could prevent people from wasting time by not making a move on purpose when it's their turn to move,5
com.chess,Roshan Kachhap,online mode is nise . we get a chance to play with other countries opponent.,3
com.chess,Anti Gacha,"One of the best chess apps out there, but i cant sync my desktop account and mobile account which makes it really saddening :(",4
com.chess,Abhinab Bora,make puzzles freeeeeere,5
com.chess,Matas Viliusis,fun,5
com.chess,David C,The app heats up my note 9 quickly. I want to save my games against the computer for later study.,1
com.chess,Ayzoe Brad,"It's a 3.5 for me, because you can't seem to rematch especially after a loss. The app just hangs and asks you to resign or draw when the game has already ended",3
com.chess,B. LAXMI NARAYAN,excellent,5
com.chess,Jorge Laurence Quiniñeza,im smort,5
com.chess,Jakob biruk,Guys i don't able to login ..it says your account is disabled What happen to me Hey ?????????!?!?!?!?!?!?,5
com.chess,Hiệp Phùng,very good *****,5
com.chess,VK Multi Creations,"Worst experience. Kid also defeat 20th level(i.e., 3000+). Make it tougher. Launch stocfish with rapid moves",5
com.chess,Mohammad Iqbal,App has a glitch.,1
com.chess,Jay Ambe carting,No 1 game,5
com.chess,Udayan Mondal,"Overall good app but discrimination for non membership players is just too much and have minor bugs and glitches during online rapid matches, like in one match I was just about to win, but suddenly this app showed a pop up saying, ""Game Aborted"" and ""Draw"" for no reason and that match even not showing in my game history. Too much disappointed for this problem but if I keep aside this minor bug , this is one of the best online , universal and popular chess app I have ever seen.",4
com.chess,JONATHAN ADA,Best chess app ever,5
com.chess,Kaustubh Manjrekar,Best,5
com.chess,Abdul Rehman,Amazing no loss of download 💥👌,5
com.chess,AKHIL P M,Worst chess game ever.. deserving minus rating.. after winning a game we should wait more than 5 minute to play next game.. very frustrating.. full slow and hang,1
com.chess,Bobawi Phaipi,great,5
com.chess,Masih RHM,Good,4
com.chess,Andrew Pettitt,great app,5
com.chess,Anirban Chatterjee,loved it,5
com.chess,Mcgreg Rio,ok nice ...!,4
com.chess,there is no spoon,"excellent app !! no ads, no glitches EVERYTHING GREAT",5
com.chess,Harsh Maurya,Always server issue 😒,1
com.chess,Jujutsu Kaisen,Best chess app,5
com.chess,Daniel Tarmast,the best ever online game,5
com.chess,Mia,"Why the heck do I keep getting draws with the computer? I can get him down to just his king and I have a queen, two bishops, two rooks and several pawns. And it's like nah, draw. Dude.",2
com.chess,ok,I still suck at it,1
com.chess,Sridip ganguly,The app is good but sometimes the server crashes and my rating drops without any reasons.,4
com.chess,Udhaya Kumar,good game,5
com.chess,Elad Jasper,"i got to say that absolutely love everything about this app. even though I'm not paying for the premium there are lots of cool features, so that leave me to recommend this is a great for anyone who enjoys playing chess.",5
com.chess,Joey Mitchell,The learning puzzles are few and useless unless you pay the subscription. Why pay a subscription for tips you can get on youtube for free? Also the controls are unstable and sometimes my queen turns sentient and moves to get herself killed without me touching the screen. This has happened to me multiple times.,1
com.chess,Steak Dinner,the only downside is they constantly ask for your information to sell you on their premium version that's like 150 bucks a year.,5
com.chess,Project Abash,Switching to lichess. This app is impossible to use after the update. The bottom of my phone glows blue and next thing u know I'm at 2fps always at the end of a game. I cannot play like this. I'm out. DONE. FIRE THE DEVS IMMEDIATELY.,1
com.chess,Dominion Giventer,"Comparably, the best go-to for chess.",5
com.chess,ogo mobile,this game makes me feel dumb,5
com.chess,Michael Allen,"I love this game,and this is the best website.",5
com.chess,ahmed anwar,good,5
com.chess,Eleanor Tree,Absolutely obliterates my battery life. 25% to 0% from 1 game,1
com.chess,ACHIL LAKRA,it a good chess game the its online makes it awesome.,4
com.chess,Idris Zeren,very good game and nice platform overall,5
com.chess,wladyslaw surala,"everything payed, free Lichess has more and better features",1
com.chess,Faison Sampson,Nice game to play but has to many glitching,3
com.chess,Marcus Julius,the online play is a little annoying,3
com.chess,Jesus Aguilar-Sanchez,take too long at times,4
com.chess,ChillPill.,this game changed my knowledge,5
com.chess,lope7,Fun for some reason,5
com.chess,Cid Redlin,Great way to learn chess👌,5
com.chess,Sahit Bajrami,This game is very good,5
com.chess,Nolan,good,4
com.chess,Taonga Nyirenda,great app has everything,5
com.chess,Arunbaroon - chess,great app,5
com.chess,יואב וולברג,I'm 1800,5
com.chess,omar Legend,Best chess game ever!!!,5
com.chess,Khalid Kheya,It's probably the best chess app I used,5
com.chess,rubel miah,it is a good and my favourite game,4
com.chess,Dinesh bansal,Average 😑😑😑😑👮👮👮🙇🙇🙇,3
com.chess,Country Cricket,best and classic chess game,5
com.chess,Mazen Harake,"I would say it is reasonablly closed of to casuals that don't want premium features except the game analysis limit of 1 per day is a bit too little, maybe 3 would be better. The diamond payed plan is the only one that includes limitless analysis but it is way to expensive only for getting that feature. Another simple feature I personally feel is missing is a more clear sound when loosing or winning or draw. Couldn't find it in the settings.",3
com.chess,Scott Campbell,the best in the world...being this app for 12 yrs...my children like it too!,5
com.chess,Blade Jr,"Can play for free, there are daily puzzles they can be fun. I'd probably look elsewhere if your trying to learn the game butnif you know the basics this app is great.",4
com.chess,Aarsh Vyas,Best chess app.,5
com.chess,Chiranthan B,Need more FREE features,3
com.chess,Jayshree Patil,"Very good app man , just the prices of subscriptions are a bit high.",5
com.chess,Tirca Mihnea,Analysis hasn't been working for months,1
com.chess,amir mahbob,best app in chess,5
com.chess,Ravi Prakash,good 👍👍👍,4
com.chess,Marshall,The developers of this app are greedy and charge way too much. Lichess is FREE the way chess ought to be! Lichess has unlimited FREE everything including puzzles!!,1
com.chess,ᖴ ᒪ ᑌ ᖴ ᖴ Ƴ ツ,top,5
com.chess,Yohannis Mokonnen,good,5
com.chess,Hamzika Ahmed,Coool but i wish if there was 2p offline mode,5
com.chess,mihir dani,best ever all time favourite ☺️,5
com.chess,Marcien,Lit,5
com.chess,Manoj,"worst server responses ever. definitely not a go... edit: after my review these unfair app admins have diaabled my account...thank god Edit: in 2021 It was way better back in 2019. Now it's far worse. When a match ends, there is no notification, we have to wait like idiot. App became much worse day by day. Devs and support members suck..useless!!",1
com.chess,Vikas Bhagasra,Great app for random play,5
com.chess,Fardin Rahman,🙂,5
com.chess,Ramraj artist,സൂപ്പർ,5
com.chess,Sarthak Gupta,Playing chess because of Samay Raina The Supreme Leader 🚀💯,5
com.chess,AreUStrongEnough,So many cheaters and quitters!,1
com.chess,Nick Prater,The interface is kind of a nightmare,4
com.chess,GW noob MahimYTm,op online 🎮 game,3
com.chess,Caleb Norton,Top G plays,5
com.chess,Kaje Ralocse,Too expensive. Locks everything behind paywall. Lichess is better in every way because it's free. Uninstalled,1
com.chess,M Sohail,Possible to earn money 💰 in this apps or no?,1
com.chess,Raj Pateriya,nice aap,1
com.chess,Andrew Rupam,Everything is great. But the puzzles should be free like lichees.,4
com.chess,• Will •,"Rating the phone version: Everything is good except the extreme battery drainage. I've always wondered how one might go about spending the battery so quickly you can see it moving real-time, and I just found it. 2-3 games consecutively takes up about 70%!",5
com.chess,Clay Freeman,"Being relatively new to the game, the community and platform are very welcoming! Great app 👌",5
com.chess,Djean LehmanHarris,Excellent,4
com.chess,DI Shohag,Nice.,5
com.chess,Hari shankar,Ti is very good game😀😀🤪,5
com.chess,Ninh Chu,great app to play chess,5
com.chess,Mwikhe Mtawali,"the game is dope, mostly when you playing with opponents online",5
com.chess,AJAY KUMAR SHARMA,Nice,4
com.chess,Murat Khabibullin,I like this chess because it's standard but I can by premium and funny!,5
com.chess,Shivam Seth,Good But Too much premium charge,4
com.chess,Jacob Trewe,"lovely app, fast matchmaking, good puzzles.",5
com.chess,Vilko Polakovic,"Excellent app, everything good, bots, online, learning, puzzles etc. but one small thing, when i try to drag the parts, that option cannot be turned off, and i moved it accidentally multiple times. Without that, it's the best chess app i've ever played.",4
com.chess,Sauce Sorcerer,vv kalaban pari,5
com.chess,vishal Patel,All Time Best,5
com.chess,Anakin Crisp,Perfect,5
com.chess,Hayo Halo,The game is good so far i don't see any problem.,5
com.chess,Cameron Jimenez,"It's pretty more than half decent, more reasonable than not",5
com.chess,Castle C,"Questionable privacy practices. Everytime I play, my battery is drained rapidly and my microphone light turns on every 30sec or so, for intervals of about 5 sec. As if im being recorded... only ever happened with this app.",2
com.chess,Pubg Rush Gamer Official,Only one one one fault in chess game chat playing while chatting option friend please put that option in the chess game that is only one ( everything is ok),2
com.chess,Muhammad Halliru,😍😍😍😍,5
com.chess,Damodar Patkar,chess is good medicine for brain,5
com.chess,Roshan Pant,Probably the best chess game😂,4
com.chess,Craig Beranek,Which I could leave a 0 star review cuz this game is TRASH. DONT WASTE YOUR TIME,1
com.chess,C What I Can Do,"I love the game, the app is great, but the fact that I have to pay MORE than I pay for streaming services to get input on my games is outrageous. It shouldn't even be a recurring charge, but I get that we live in a greedy world now and there's no such thing as generous corporations anymore. So if you're going to be greedy and make it monthly, it shouldn't be more than $1 a month.",2
com.chess,shaysha musuwathi,mommy,3
com.chess,كرام مصطفى,Yeahhh it a good APK,5
com.chess,Dkay,"alright get this, My pawn at a2 and enemy's pawn at b4. I move my pawn to a4 then enemy pawn magically overtakes my nonexistent piece at a3 and my pawn is dead",3
com.chess,Gail Victor,Not good did not xespall it well,1
com.chess,Limmie Varner,it gives a good view on life,5
com.chess,Alhamdu Jerry,it's everything about chess. a good app.,4
com.chess,Jared Unger,It wouldn't let me make a move that would've kept me from winning.,1
com.chess,Greg,Awesome teaching tools!!,5
com.chess,Andoni Mugica,great,5
com.chess,Richars Sangma,Good,5
com.chess,Cyverine Ultra,You learn so much about Chess,5
com.chess,Stanley Marwa,Super fantastic,5
com.chess,Lucifer Michael,"Yeah, well. Obviously there's lichess and a few diff apps, but chess com is the official app and feels like fide has accepted them as THEE app. If you want to learn chess. Lichess has free evaluations, but like... Nothing's more official than chess com and Danny rensch trolling YouTube videos looking like I can bench him 20 times ;)",5
com.chess,KevMc29,Excellent app whether a beginner or experienced player. The lessons are perfect to help beginners learn the game and there are really good puzzles to help you think outside the box and get a better grasp of in-game tactics. Definitely recommend. One minor thing I'd like to see introduced is the flag of your opponent added to the recent game list. More for interest than anything,5
com.chess,Fake Faka,Veery goo to play,5
com.chess,Vipin MT,Good,4
com.chess,Bob Doled,Too expensive. Better options out there. The pricing is really just ridiculous. If you make a reasonable cheapest plan I would consider it. 80USD to almost 200 USD per year. You just don't get the unique value worth that price.,1
com.chess,Your Mama,I won 1 game and lost 20 games,5
com.chess,Dylan Bradley,Horrible. Great.,5
com.chess,Preeti Chourasiya,Good game,5
com.chess,Manan S Naik,good,5
com.chess,Raymond Mason,this game was by checkmate not a resignation as stated,5
com.chess,Michael Sales,shame it expensive,3
com.chess,Christopher Fakes,chess is the best sport ever,5
com.chess,Mr Namish English,Best chess app but only thing they should also add openings for black,5
com.chess,Karne Ravinder,Such an wonderful game nice,5
com.chess,rEaper MT,Downloading cuz saw top G play it,5
com.chess,Xandrine Rubio,"I love the game, i can practice and play with my friends online. But i regret changing my username, because i cant change it anymore :< Can you please allow us to change our username for at least 3 times? That would really help me :>",5
com.chess,mofor emmanuel,the game is slow and lagging,1
com.chess,Aaron Martinez,"It's very annoying that the animation speed for games is different from the puzzle animation speed. I only like to solve puzzles and the animation speed wasn't what it used to be, I would greatly appreciate a setting that let's me set the animation speed.",2
com.chess,Swapnil Salavi,Best App to Play Chess..,5
com.chess,Egberiemu Joel Oghenemaga,"Great app, good for learning chess",5
com.chess,amirhossein ranjbar,Great !!!,5
com.chess,Yaminah Walker,Inquisitive,5
com.chess,Rezaldi Pratama,Nice,5
com.chess,Mansi Mansi,It is very good game for learning chess,5
com.chess,NINJASPEAK,It's great but in pass and play mode there should be a feature that only flips the pieces and not the whole board.,4
com.chess,Ajju Chaudhary,The app is the best chess game no doubt But every small details except playing needs money or in app purchase not everyone wants to purchase,2
com.chess,Grant Hendley,I love getting destroyed. Best thing for my psyche.,5
com.chess,Muhammad Waiz Che Om,Its a nice app with a lot of usefull tips,5
com.chess,Suhail Ahmed,I love this app,5
com.chess,Biller Pjc,"It's ok , deserves 5 star ☝️☝️☝️ That's the rating it got at first , now the server just loses connection, time stops on my side, my opponent plays a move and I don't even know he's played yet cause nothing changes on my side, it stays like this till i angrily exit the app Pls fix this",3
com.chess,Wong Jia Jun,best,5
com.chess,Yelena Beriyeva,"Nice app, but once I switched my phone, I stopped receiving notifications, which caused me quite a few games since I kept missing turns and never knew when the opponent made their turn. I am not able to find the option ""Notifications"" anywhere. My older phone had it, and both are Android.",4
com.chess,Abdullah Al Fahad,Just amazing in my opinion. Best Chess app so far.,5
com.chess,Mike Jones,"There's an annoying problem where when I hit the resign button, it lags almost every time and I can hit it twice, sometimes three times before I can move on. Support was friendly, now I'm waiting to see if anything comes from reporting the problem.",3
com.chess,Sanjoy Mondal,good 👍,5
com.chess,kenzo kenzo,This is very cool app and i enjoy it very much. Tnx to you,5
com.chess,Amar Zuhair,What a great game,5
com.chess,Alexandros Panag,pretty good and the ads are only after the game ends however I notice connection issues with the clock whenever mobile data is used. I was expecting a hotfix but it doesn't seem like they have any intention of doing any. Hence why I rate this app with 2 stars hoping it will change in the future like this review.,2
com.chess,Brad Brumbaugh,very fun and I learn a lot about strategies with their daily puzzles feature,5
com.chess,Gwaytoelaylll Gwaytoelayaaa,only one problem. last week i can talk with opposite player but now i cannot use chat why./ pls fix this,4
com.chess,Ralfs Goža,fun,5
com.chess,Mohammed Samiul Hasan,need some polishing. 1v1 online should be separated fro others. it needs a new tab,3
com.chess,Y V,Fun,5
com.chess,R Ved,supet,5
com.chess,Md Ehteshamuddin,Best for both beginners & advanced. They have made short duration videos to learn how to play to some of best opening moves. Loved it. Thank ou!,5
com.chess,Paing Soe,Excellent,5
com.chess,RIYA MISHRA,Good game 🎮,5
com.chess,Arun Singh,It's the best,5
com.chess,Joey Langel,Perfect. THE mobile chess experience.,5
com.chess,Caleb Ameus,great game,5
com.chess,CICXTYS,Will he be a master of the world Conquer chess today!!,5
com.chess,Rafy. albatany,Played this with sparkling water 💪,5
com.chess,Dame x,🤌🏼,5
com.chess,Vinush Vignes,It's good,5
com.chess,John Rainton,great way to explore the game,5
com.chess,ItzWOW Z,Ok,5
com.chess,Dillon Frazier,good,5
com.chess,Tefiniaina Lovasoa Rakotonierana,Excellent app 5 stars,5
com.chess,Boots _,I hate horror games,1
com.chess,Ayoub Belabbas,It is agreat game I like it,5
com.chess,William Brown,The best place to learn and play chess.,5
com.chess,Philip Bertha,sucks,1
com.chess,Lincy Siby,Well made...,5
com.chess,Tactrix,It's a good app but too expensive for what it offers,3
